Identifier;Portfolio;AssetClass;Country;AssetID;Nominal;TVPercent;TV;MacaulayDuration;Duration;SpreadDuration;DollarRateConvexity1pc;RateDelta1bp;SpreadDelta1bp;EquityDelta;FXDelta;InflationDelta1bp;Counterparty;ISIN;Market;Variable;Type;Unit;T0;Day 1;shock_std;Comment;Effect;Method
IRSB100009394;300636;Swap;Not Classified;IRS REC EUR OIS/2.1387% 28/11/2025;-24544907.0;3.505435424888681e-05;956.7581849582493;0.6799958316152357;0.6657745025122059;0.0;-1083.8787601399167;1623.9482383285165;0.0;0.0;0.0;0.0;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;40598.705958212915;RateDelta1bp × shock_bps
IRSB100009407;300636;Swap;Not Classified;IRS REC EUR OIS/2.0327% 03/03/2026;-24412526.0;0.0002563066675989045;6995.521878533065;0.9451283157407929;0.9260567705309318;0.0;-2088.196414969103;2250.6399431613845;0.0;0.0;0.0;0.0;NATIXIS;;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;56265.99857903461;RateDelta1bp × shock_bps
IRSB100009409;300636;Swap;Not Classified;IRS REC EUR OIS/2.0717% 05/02/2026;-29346183.0;3.329997179934985e-05;908.8748391084373;0.8725657978815493;0.8548217877539145;0.0;-2138.548809811136;2496.5797771693046;0.0;0.0;0.0;0.0;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;62414.49442923262;RateDelta1bp × shock_bps
IRSB100009418;300636;Swap;Not Classified;IRS REC EUR OIS/2.1462% 29/10/2025;-14760468.0;2.0422002065312306e-05;557.3891759831458;0.596168152720932;0.5835810671732573;0.0;-500.2584938309256;854.6437363773435;0.0;0.0;0.0;0.0;SOCIETE GENERALE;;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;21366.09340943359;RateDelta1bp × shock_bps
IRSB100009420;300636;Swap;Not Classified;IRS REC EUR OIS/2.2517% 06/08/2025;-9891955.0;2.5163909140868412e-06;68.681270994246;0.36143669893228453;0.353437969249075;0.0;-122.47323996909489;344.7499453453188;0.0;0.0;0.0;0.0;BNP PARIBAS;;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;8618.74863363297;RateDelta1bp × shock_bps
IRSB100009432;300636;Swap;Not Classified;IRS REC EUR OIS/2.1757% 09/12/2025;-29443566.0;-0.0004779272839263715;-13044.337872188538;0.7106933198665376;0.6959127333345406;0.0;-1420.951572258491;2036.889992346768;0.0;0.0;0.0;0.0;NATIXIS;;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;50922.2498086692;RateDelta1bp × shock_bps
IRSB100009439;300636;Swap;Not Classified;IRS REC EUR OIS/2.3017% 22/07/2025;-29722188.0;-0.00016650133354922936;-4544.414441332221;0.3194794033653851;0.3123410724292896;0.0;-286.9726299807484;913.3310350233508;0.0;0.0;0.0;0.0;NATIXIS;;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;22833.275875583768;RateDelta1bp × shock_bps
IRSB100009450;300636;Swap;Not Classified;IRS REC EUR OIS/2.2722% 14/08/2025;-19785990.0;-0.00015305096416284858;-4177.305952906609;0.38380761659032514;0.3753559847905763;0.0;-276.3101567158341;732.7469708716642;0.0;0.0;0.0;0.0;BNP PARIBAS;;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;18318.674271791606;RateDelta1bp × shock_bps
SECL100006675;300636;Bond;Not Classified;Open Reverse FR0013327491 20250331 20250401 2.47;179999999.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;SECL100006675;Interest rates;Base Repo Rate;absolute;bps;0;20;0.002;;0.0;RateDelta1bp × shock_bps
SECL100006675;300636;Bond;Not Classified;Open Reverse FR0013327491 20250331 20250401 2.47;179999999.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;SECL100006675;Gov Spreads;Medium risk countries;absolute;bps;0;20;0.002;Spread vs. swap rate;0.0;SpreadDelta1bp × shock_bps
XS2264074647;300636;Bond;Brazil;LOUIS DREYFUS HOLDING BV (EUR 2.375, 27-Nov-2025);7000000.0;0.2580322603875051;7042619.451995898;0.5725431732510885;0.5578575491952281;0.5578575491952281;608.8133242734154;-391.685410617854;-391.685410617854;0.0;0.0;0.0;;XS2264074647;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-9792.13526544635;RateDelta1bp × shock_bps
XS2264074647;300636;Bond;Brazil;LOUIS DREYFUS HOLDING BV (EUR 2.375, 27-Nov-2025);7000000.0;0.2580322603875051;7042619.451995898;0.5725431732510885;0.5578575491952281;0.5578575491952281;608.8133242734154;-391.685410617854;-391.685410617854;0.0;0.0;0.0;;XS2264074647;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0;35;0.0035;Spread vs. swap rate;-13708.98937162489;SpreadDelta1bp × shock_bps
XS2817908978;300636;Bond;Italy;NEUCP SRGIM 20241119 20250502 2.89;15000000.0;0.54833082712673;14965901.331299996;0.0888888889690606;0.0866419437822822;0.0866419437822822;137.624361906668;-131.20790208263008;-131.20790208263008;0.0;0.0;0.0;;XS2817908978;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-3280.197552065752;RateDelta1bp × shock_bps
XS2817908978;300636;Bond;Italy;NEUCP SRGIM 20241119 20250502 2.89;15000000.0;0.54833082712673;14965901.331299996;0.0888888889690606;0.0866419437822822;0.0866419437822822;137.624361906668;-131.20790208263008;-131.20790208263008;0.0;0.0;0.0;;XS2817908978;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0;35;0.0035;Spread vs. swap rate;-4592.276572892053;SpreadDelta1bp × shock_bps
XS2838891062;300636;Bond;Italy;NEUCP INTIRL 20240606 20250605 3.785;25000000.0;0.9119962148916996;24891625.07624932;0.1833333335213811;0.1790399835395474;0.1790399835395474;515.0139203989219;-450.0951383650563;-450.0951383650563;0.0;0.0;0.0;;XS2838891062;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-11252.378459126408;RateDelta1bp × shock_bps
XS2838891062;300636;Bond;Italy;NEUCP INTIRL 20240606 20250605 3.785;25000000.0;0.9119962148916996;24891625.07624932;0.1833333335213811;0.1790399835395474;0.1790399835395474;515.0139203989219;-450.0951383650563;-450.0951383650563;0.0;0.0;0.0;;XS2838891062;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-18003.805534602252;SpreadDelta1bp × shock_bps
XS2857881614;300636;Bond;Sweden;NEUCP VOLTRE 20240705 20250704 3.68;20000000.0;0.7281714583050495;19874392.7171972;0.2638888891882156;0.2576633317790761;0.2576633317790761;631.9560874594832;-517.2787145571874;-517.2787145571874;0.0;0.0;0.0;;XS2857881614;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-12931.967863929685;RateDelta1bp × shock_bps
XS2857881614;300636;Bond;Sweden;NEUCP VOLTRE 20240705 20250704 3.68;20000000.0;0.7281714583050495;19874392.7171972;0.2638888891882156;0.2576633317790761;0.2576633317790761;631.9560874594832;-517.2787145571874;-517.2787145571874;0.0;0.0;0.0;;XS2857881614;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0;35;0.0035;Spread vs. swap rate;-18104.75500950156;SpreadDelta1bp × shock_bps
XS2861705445;300636;Bond;United Kingdom;NEUCP LLOYDS 20240712 20250701 3.61;30000000.0;1.0922788423117622;29812180.11389741;0.2555555558427143;0.2493517550524927;0.2493517550524927;910.6871590162496;-751.4302932817976;-751.4302932817976;0.0;0.0;0.0;;XS2861705445;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-18785.75733204494;RateDelta1bp × shock_bps
XS2861705445;300636;Bond;United Kingdom;NEUCP LLOYDS 20240712 20250701 3.61;30000000.0;1.0922788423117622;29812180.11389741;0.2555555558427143;0.2493517550524927;0.2493517550524927;910.6871590162496;-751.4302932817976;-751.4302932817976;0.0;0.0;0.0;;XS2861705445;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-30057.211731271906;SpreadDelta1bp × shock_bps
XS2861748171;300636;Bond;Switzerland;NEUCP UBSLON 120724 110725 ESTRON 0.3;20000000.0;0.751224160220309;20503583.062178303;0.0152979064336396;0.0149466862355404;0.2768283658099806;-140.03322945654872;-30.646062273472108;-572.9768417375857;0.0;0.0;0.0;;XS2861748171;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-766.1515568368027;RateDelta1bp × shock_bps
XS2861748171;300636;Bond;Switzerland;NEUCP UBSLON 120724 110725 ESTRON 0.3;20000000.0;0.751224160220309;20503583.062178303;0.0152979064336396;0.0149466862355404;0.2768283658099806;-140.03322945654872;-30.646062273472108;-572.9768417375857;0.0;0.0;0.0;;XS2861748171;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-22919.07366950343;SpreadDelta1bp × shock_bps
XS2880859272;300636;Bond;Switzerland;NEUCP UBSLON 120824 110825 ESTRON 0.3;30000000.0;1.1233153746116955;30659277.62709113;0.0177146652037605;0.0173133131761497;0.3610741327924325;-362.6056788164078;-53.08136753123514;-1117.173677918663;0.0;0.0;0.0;;XS2880859272;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-1327.0341882808784;RateDelta1bp × shock_bps
XS2880859272;300636;Bond;Switzerland;NEUCP UBSLON 120824 110825 ESTRON 0.3;30000000.0;1.1233153746116955;30659277.62709113;0.0177146652037605;0.0173133131761497;0.3610741327924325;-362.6056788164078;-53.08136753123514;-1117.173677918663;0.0;0.0;0.0;;XS2880859272;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-44686.94711674652;SpreadDelta1bp × shock_bps
XS2898793406;300636;Bond;United Kingdom;NEUCP LLOYDS 060924 050925 ESTRON 0.29;20000000.0;0.7466206902779057;20377937.970691063;0.0211604468116761;0.0206746384984082;0.4288127378479748;-340.8985094210948;-42.1306500887025;-882.1134792792296;0.0;0.0;0.0;;XS2898793406;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-1053.2662522175626;RateDelta1bp × shock_bps
XS2898793406;300636;Bond;United Kingdom;NEUCP LLOYDS 060924 050925 ESTRON 0.29;20000000.0;0.7466206902779057;20377937.970691063;0.0211604468116761;0.0206746384984082;0.4288127378479748;-340.8985094210948;-42.1306500887025;-882.1134792792296;0.0;0.0;0.0;;XS2898793406;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-35284.539171169185;SpreadDelta1bp × shock_bps
XS2903381072;300636;Bond;United Kingdom;NEUCP NWG 20240913 20250912 2.98;25000000.0;0.9066005651220248;24744358.575669102;0.4583333339874214;0.4481694264925589;0.4481694264925589;1581.3791664856114;-1118.5805931466855;-1118.5805931466855;0.0;0.0;0.0;;XS2903381072;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-27964.514828667136;RateDelta1bp × shock_bps
XS2903381072;300636;Bond;United Kingdom;NEUCP NWG 20240913 20250912 2.98;25000000.0;0.9066005651220248;24744358.575669102;0.4583333339874214;0.4481694264925589;0.4481694264925589;1581.3791664856114;-1118.5805931466855;-1118.5805931466855;0.0;0.0;0.0;;XS2903381072;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-44743.22372586742;SpreadDelta1bp × shock_bps
XS2908566982;300636;Bond;Italy;NEUCP SRGIM 20240920 20250919 3.035;30000000.0;1.0866689653731487;29659066.59083696;0.4777777784730021;0.4664838888924872;0.4664838888924872;1996.2455688268717;-1397.6327270202623;-1397.6327270202623;0.0;0.0;0.0;;XS2908566982;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-34940.81817550656;RateDelta1bp × shock_bps
XS2908566982;300636;Bond;Italy;NEUCP SRGIM 20240920 20250919 3.035;30000000.0;1.0866689653731487;29659066.59083696;0.4777777784730021;0.4664838888924872;0.4664838888924872;1996.2455688268717;-1397.6327270202623;-1397.6327270202623;0.0;0.0;0.0;;XS2908566982;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0;35;0.0035;Spread vs. swap rate;-48917.14544570918;SpreadDelta1bp × shock_bps
XS2908892438;300636;Bond;Switzerland;NEUCP UBSLON 230924 231025 ESTRON 0.33;15000000.0;0.5593984424692271;15267975.974917123;0.0275666281168826;0.0269616756746832;0.5596647485810053;-435.52974560157054;-41.16502164445711;-861.6994659816241;0.0;0.0;0.0;;XS2908892438;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-1029.1255411114278;RateDelta1bp × shock_bps
XS2908892438;300636;Bond;Switzerland;NEUCP UBSLON 230924 231025 ESTRON 0.33;15000000.0;0.5593984424692271;15267975.974917123;0.0275666281168826;0.0269616756746832;0.5596647485810053;-435.52974560157054;-41.16502164445711;-861.6994659816241;0.0;0.0;0.0;;XS2908892438;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-34467.97863926497;SpreadDelta1bp × shock_bps
XS2918558227;300636;Bond;Switzerland;NEUCP UBSLON 081024 071125 ESTRON 0.33;25000000.0;0.9309228406244776;25408200.105844967;0.0290261835578227;0.0283897244441777;0.600428106212006;-836.4187120690758;-72.1331799627468;-1538.4143077785582;0.0;0.0;0.0;;XS2918558227;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-1803.32949906867;RateDelta1bp × shock_bps
XS2918558227;300636;Bond;Switzerland;NEUCP UBSLON 081024 071125 ESTRON 0.33;25000000.0;0.9309228406244776;25408200.105844967;0.0290261835578227;0.0283897244441777;0.600428106212006;-836.4187120690758;-72.1331799627468;-1538.4143077785582;0.0;0.0;0.0;;XS2918558227;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-61536.57231114233;SpreadDelta1bp × shock_bps
XS2920487852;300636;Bond;United Kingdom;NEUCP NWG 20241010 20251010 2.865;25000000.0;0.90498918341175;24700378.2293344;0.5361111119426977;0.5241884182036611;0.5241884182036611;1944.67161813624;-1306.0747940442573;-1306.0747940442573;0.0;0.0;0.0;;XS2920487852;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-32651.869851106432;RateDelta1bp × shock_bps
XS2920487852;300636;Bond;United Kingdom;NEUCP NWG 20241010 20251010 2.865;25000000.0;0.90498918341175;24700378.2293344;0.5361111119426977;0.5241884182036611;0.5241884182036611;1944.67161813624;-1306.0747940442573;-1306.0747940442573;0.0;0.0;0.0;;XS2920487852;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-52242.99176177029;SpreadDelta1bp × shock_bps
XS2922134684;300636;Bond;United Kingdom;NEUCP HSBBAN 151024 141025 ESTRON 0.31;20000000.0;0.7436902053004949;20297954.597779855;0.0249738938950416;0.0244006324998319;0.5346610511449618;-532.2654317296838;-49.5282930638701;-1095.5334399349676;0.0;0.0;0.0;;XS2922134684;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-1238.2073265967526;RateDelta1bp × shock_bps
XS2922134684;300636;Bond;United Kingdom;NEUCP HSBBAN 151024 141025 ESTRON 0.31;20000000.0;0.7436902053004949;20297954.597779855;0.0249738938950416;0.0244006324998319;0.5346610511449618;-532.2654317296838;-49.5282930638701;-1095.5334399349676;0.0;0.0;0.0;;XS2922134684;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-43821.337597398706;SpreadDelta1bp × shock_bps
XS2932960730;300636;Bond;Switzerland;NEUCP UBSLON 311024 301025 ESTRON 0.31;20000000.0;0.7429093959103443;20276643.52841544;0.0264157896922292;0.0258348503985673;0.5786546615634363;-623.4044391817406;-52.384405214169085;-1183.2671428910928;0.0;0.0;0.0;;XS2932960730;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-1309.610130354227;RateDelta1bp × shock_bps
XS2932960730;300636;Bond;Switzerland;NEUCP UBSLON 311024 301025 ESTRON 0.31;20000000.0;0.7429093959103443;20276643.52841544;0.0264157896922292;0.0258348503985673;0.5786546615634363;-623.4044391817406;-52.384405214169085;-1183.2671428910928;0.0;0.0;0.0;;XS2932960730;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-47330.68571564371;SpreadDelta1bp × shock_bps
XS2942506978;300636;Bond;Switzerland;NEUCP UBSLON 141124 131125 ESTRON 0.3;17000000.0;0.630575390323066;17210648.401753783;0.0276420604441725;0.0270337928114285;0.6166800882537427;-602.4156373740652;-46.52691030433561;-1070.3608732049613;0.0;0.0;0.0;;XS2942506978;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-1163.1727576083902;RateDelta1bp × shock_bps
XS2942506978;300636;Bond;Switzerland;NEUCP UBSLON 141124 131125 ESTRON 0.3;17000000.0;0.630575390323066;17210648.401753783;0.0276420604441725;0.0270337928114285;0.6166800882537427;-602.4156373740652;-46.52691030433561;-1070.3608732049613;0.0;0.0;0.0;;XS2942506978;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-42814.434928198454;SpreadDelta1bp × shock_bps
XS2974086667;300636;Bond;Germany;NEUCP DEUBAN 20250107 20250707 2.625;30000000.0;1.0922712581713945;29811973.11569337;0.2722222225354216;0.2660069863994256;0.2660069863994256;985.8622251877136;-800.431058996699;-800.431058996699;0.0;0.0;0.0;;XS2974086667;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-20010.776474917475;RateDelta1bp × shock_bps
XS2974086667;300636;Bond;Germany;NEUCP DEUBAN 20250107 20250707 2.625;30000000.0;1.0922712581713945;29811973.11569337;0.2722222225354216;0.2660069863994256;0.2660069863994256;985.8622251877136;-800.431058996699;-800.431058996699;0.0;0.0;0.0;;XS2974086667;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-32017.24235986796;SpreadDelta1bp × shock_bps
XS2976509716;300636;Bond;United Kingdom;NEUCP MATFIN 090125 090725;10000000.0;0.3639867631502942;9934495.223898046;0.2777777780992981;0.2712828871812506;0.2712828871812506;336.31670781587366;-272.1779513396724;-272.1779513396724;0.0;0.0;0.0;;XS2976509716;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-6804.44878349181;RateDelta1bp × shock_bps
XS2976509716;300636;Bond;United Kingdom;NEUCP MATFIN 090125 090725;10000000.0;0.3639867631502942;9934495.223898046;0.2777777780992981;0.2712828871812506;0.2712828871812506;336.31670781587366;-272.1779513396724;-272.1779513396724;0.0;0.0;0.0;;XS2976509716;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0;35;0.0035;Spread vs. swap rate;-9526.228296888534;SpreadDelta1bp × shock_bps
XS2978738495;300636;Bond;Germany;NEUCP VOLKSW 20250113 20250414 2.9;30000000.0;1.0980548319979455;29969827.445503756;0.0388888889224336;0.0378955379071773;0.0378955379071773;114.97516273460651;-114.95276280467192;-114.95276280467192;0.0;0.0;0.0;;XS2978738495;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-2873.819070116798;RateDelta1bp × shock_bps
XS2978738495;300636;Bond;Germany;NEUCP VOLKSW 20250113 20250414 2.9;30000000.0;1.0980548319979455;29969827.445503756;0.0388888889224336;0.0378955379071773;0.0378955379071773;114.97516273460651;-114.95276280467192;-114.95276280467192;0.0;0.0;0.0;;XS2978738495;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0;35;0.0035;Spread vs. swap rate;-4023.3466981635174;SpreadDelta1bp × shock_bps
XS2978804388;300636;Bond;Italy;NEUCP INTIRL 20250113 20260112 2,59;20000000.0;0.7193312293808027;19633111.382497035;0.7972222238166593;0.7789207872563144;0.7789207872563144;2685.332733857623;-1543.754237473055;-1543.754237473055;0.0;0.0;0.0;;XS2978804388;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-38593.855936826374;RateDelta1bp × shock_bps
XS2978804388;300636;Bond;Italy;NEUCP INTIRL 20250113 20260112 2,59;20000000.0;0.7193312293808027;19633111.382497035;0.7972222238166593;0.7789207872563144;0.7789207872563144;2685.332733857623;-1543.754237473055;-1543.754237473055;0.0;0.0;0.0;;XS2978804388;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-61750.169498922194;SpreadDelta1bp × shock_bps
XS2980876770;300636;Bond;France;NEUCP SATLTE 20250123 20250715 2.69;15000000.0;0.545666355740897;14893178.416797075;0.2944444447925237;0.2873835668401519;0.2873835668401519;540.7434833230211;-432.51422251520273;-432.51422251520273;0.0;0.0;0.0;;XS2980876770;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-10812.855562880068;RateDelta1bp × shock_bps
XS2980876770;300636;Bond;France;NEUCP SATLTE 20250123 20250715 2.69;15000000.0;0.545666355740897;14893178.416797075;0.2944444447925237;0.2873835668401519;0.2873835668401519;540.7434833230211;-432.51422251520273;-432.51422251520273;0.0;0.0;0.0;;XS2980876770;Corp Spreads Europe;ITRAXX_HY;absolute;bps;0;140;0.014;Spread vs. swap rate;-60551.99115212838;SpreadDelta1bp × shock_bps
XS2983844429;300636;Bond;Italy;NEUCP SOEUBA 20250117 20260116 2.64;25000000.0;0.8989205296730312;24534743.053315923;0.8083333349659048;0.789764314248674;0.7897643142486741;3423.454214426916;-1956.0575968534067;-1956.0575968534067;0.0;0.0;0.0;;XS2983844429;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-48901.43992133517;RateDelta1bp × shock_bps
XS2983844429;300636;Bond;Italy;NEUCP SOEUBA 20250117 20260116 2.64;25000000.0;0.8989205296730312;24534743.053315923;0.8083333349659048;0.789764314248674;0.7897643142486741;3423.454214426916;-1956.0575968534067;-1956.0575968534067;0.0;0.0;0.0;;XS2983844429;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0;40;0.004;Spread vs. swap rate;-78242.30387413627;SpreadDelta1bp × shock_bps
XS2985295562;300636;Bond;France;NEUCP MAGENT 20250123 20250422 2.77;30000000.0;1.097429817453765;29952768.5724;0.0611111111643989;0.0595556281999167;0.0595556281999167;184.46897342982584;-180.5372352309041;-180.5372352309041;0.0;0.0;0.0;;XS2985295562;Interest rates;EU Rates;absolute;bps;0;25;0.0025;Parallell shift;-4513.430880772602;RateDelta1bp × shock_bps
